"Frutilla", 280.62, 336
"Kiwi", 406.93, 380
"Mandarina", 19.67, 1060
"Pomelo", 50.75, 837
"Sandía", 64.84, 801
"Durazno", 291.22, 888
"Banana", 63.65, 1060
"Naranja", 18.89, 970
"Lima", 1443.01, 172
"Durazno", 192.41, 832
"Kiwi", 411.82, 448
"Cereza", 980.25, 188
"Pera", 168.27, 860
"Naranja", 13.18, 800
"Choclo", 67.60, 354
"Acelga", 26.56, 738
"Banana", 75.72, 1130
"Higo", 2482.64, 102
"Caqui", 843.36, 92
"Zuccini", 94.78, 510
"Cebolla", 61.79, 904
"Choclo", 50.66, 342
"Pepino", 31.76, 490
"Lima", 1189.85, 198
"Limon", 328.37, 728
"Tomate", 780.66, 873
"Brócoli", 344.38, 460
"Banana", 57.93, 1100
"Repollo", 3.97, 672
"Apio", 48.17, 357
"Sandía", 64.27, 1008
"Brócoli", 378.24, 328
"Durazno", 224.13, 696
"Repollo", 5.03, 721
"Morrón", 2935.61, 606
"Cebolla", 80.39, 656
"Zuccini", 80.48, 588
"Durazno", 149.94, 648
"Mandarina", 34.82, 950
"Pepino", 39.48, 465
"Durazno", 160.80, 768
"Frutilla", 297.52, 255
"Batata", 18.63, 990
"Pera", 155.21, 1060
"Palta", 463.77, 420
"Coliflor", 31.27, 400
"Acelga", 23.94, 810
"Lechuga", 32.84, 810
"Manzana", 149.53, 1050
"Acelga", 25.04, 945
"Repollo", 3.48, 763
"Zanahoria", 32.21, 618
"Durazno", 253.96, 856
"Papa", 9.00, 810
"Mandarina", 20.85, 950
"Naranja", 21.01, 910
"Kinoto", 28.56, 160
"Banana", 63.38, 840
"Morrón", 3018.84, 636
"Naranja", 15.80, 930
"Kiwi", 470.54, 424
"Morrón", 3050.80, 642
"Banana", 54.61, 1030
"Mandarina", 17.23, 870
"Ciruela", 966.54, 936
"Caqui", 893.41, 119
"Naranja", 9.49, 1090
"Brócoli", 351.15, 456
"Alcachofa", 140.03, 285
"Zanahoria", 36.32, 678
"Lima", 1055.91, 216
"Pomelo", 57.99, 1044
"Limon", 339.20, 721
"Apio", 58.45, 276
"Lima", 1208.93, 182
"Durazno", 165.46, 648
"Tomate", 759.49, 801
"Morrón", 2904.23, 540
"Repollo", 5.97, 819
"Banana", 67.27, 820
"Frutilla", 314.79, 285
"Durazno", 269.46, 648
"Pomelo", 51.65, 837
"Mandarina", 30.86, 1030
"Caqui", 840.21, 84
"Lechuga", 39.75, 819
"Espárrago", 627.18, 238
"Pepino", 43.35, 475
"Mandarina", 22.82, 1040
"TomCherry", 551.11, 184
"Lima", 1204.24, 174
"Rabanito", 222.04, 324
"Zuccini", 99.53, 624
"Durazno", 177.50, 704
"Lima", 1248.82, 198
"TomCherry", 524.64, 206
"Palta", 460.83, 585
"Mandarina", 17.84, 1120
"Alcachofa", 134.75, 297
"Frutilla", 308.94, 240
"Higo", 2555.72, 115
"Kiwi", 419.41, 376
"Batata", 17.63, 810
"Sandía", 59.99, 1008
"Papa", 15.49, 1180
"Tomate", 740.28, 747
"Calabaza", 14.16, 808
"Zanahoria", 22.51, 606
"TomCherry", 537.79, 228
"Morrón", 2927.93, 594
"Cebolla", 64.50, 752
"Durazno", 164.41, 720
"Berenjena", 54.39, 480
"Banana", 63.08, 940
"Frutilla", 321.92, 312
"Cereza", 1065.08, 204
"Repollo", 12.41, 616
"Tomate", 785.30, 1062
"Acelga", 25.46, 954
"Naranja", 13.11, 820
"Naranja", 13.34, 1080
"Brócoli", 390.26, 324
"Uva", 712.15, 243
"Choclo", 55.95, 321
"Naranja", 12.62, 880
"Ciruela", 922.32, 801
"Durazno", 272.20, 960
"Champignon", 3615.52, 116
"Cebolla", 60.29, 704
"Caqui", 865.84, 113
"Lima", 1415.89, 182
"Frambuesa", 2044.27, 111
"Manzana", 146.32, 1080
"Frambuesa", 2077.99, 86
"Repollo", 4.70, 819
"Ajo", 982.08, 81
"Lima", 1326.75, 216
"Palta", 480.12, 560
"Choclo", 62.54, 330
"Zuccini", 85.50, 588
"Kinoto", 36.94, 206
"Ajo", 931.02, 113
"Papa", 22.91, 1010
"Higo", 2465.16, 88
"Ciruela", 943.68, 1053
"Durazno", 301.97, 704
"Banana", 68.03, 810
"Ciruela", 985.82, 927
"Melón", 110.11, 428
"Apio", 55.04, 306
"Palta", 1076.86, 476
"Melón", 102.99, 464
"Pepino", 41.01, 565
"Naranja", 7.41, 1130
"Papa", 11.80, 900
"Zanahoria", 35.02, 534
"Morrón", 2966.49, 696
"Espárrago", 642.67, 180
"Frutilla", 281.83, 288
"Repollo", 6.00, 560
"Melón", 112.52, 452
"Pomelo", 40.85, 882
"Alcachofa", 124.72, 354
"Lima", 1365.98, 206
"Naranja", 13.40, 850
"Rabanito", 225.65, 297
"Frambuesa", 2029.69, 88
"Cereza", 1075.72, 170
"Morrón", 2908.41, 720
"Palta", 461.59, 425
"Lima", 1234.54, 236
"Mandarina", 18.63, 880
"Ajo", 907.26, 92
"Frambuesa", 2099.43, 115
"Rabanito", 181.91, 258
"Papa", 19.76, 840
"Palta", 1181.18, 428
"Cereza", 1030.48, 216
"Lima", 1363.50, 178
"Durazno", 169.66, 720
"Sandía", 65.71, 810
"Naranja", 9.29, 820
"Durazno", 124.20, 760
"Cebolla", 55.60, 952
"Batata", 18.41, 800
"Lima", 1268.44, 162
"Uva", 715.06, 258
"Zanahoria", 37.85, 660
"Zanahoria", 31.24, 624
"Pomelo", 29.39, 801
"Batata", 20.00, 930
"Choclo", 54.48, 246
"Limon", 351.41, 840
"Cereza", 1001.50, 198
"Uva", 695.85, 246
"Manzana", 138.66, 870
"Palta", 1144.47, 444
"Pomelo", 52.15, 756
"Ciruela", 999.19, 828
"Naranja", 13.22, 1190
"Papa", 4.77, 1010
"Morrón", 2968.74, 642
"Lechuga", 38.76, 936
"Pera", 134.82, 910
"Pera", 148.40, 1020
"Palta", 463.28, 420
"Pomelo", 36.58, 963
"Calabaza", 26.24, 640
"Papa", 20.39, 1080
"Frutilla", 295.67, 246
"Banana", 58.25, 870
"Cebolla", 71.18, 768
"Pera", 161.35, 820
"Choclo", 49.84, 267
"Zanahoria", 46.43, 492
"Acelga", 13.86, 1035
"Lima", 1339.30, 168
"Lima", 1262.72, 200
"Zuccini", 78.09, 648
"Kiwi", 412.20, 448
"Calabaza", 25.41, 752
"Banana", 65.48, 1190
"Mandarina", 20.62, 930
"Naranja", 13.04, 800
"Melón", 109.35, 400
"Cebolla", 78.76, 864
"Caqui", 796.49, 108
"Cereza", 1057.83, 164
"Lechuga", 44.84, 1071
"Papa", 11.30, 1110
"Rabanito", 234.91, 273
"Calabaza", 27.54, 640
"Coliflor", 31.26, 520
"Brócoli", 346.51, 456
"Ajo", 886.09, 103
"Choclo", 55.32, 267
"Cereza", 1059.71, 216
"Lima", 1034.10, 170
"TomCherry", 492.94, 190
"Morrón", 2845.66, 702
"Cereza", 1013.07, 210
"Pepino", 34.95, 575
"Mandarina", 14.78, 1090
"Tomate", 750.83, 882
"Banana", 69.31, 1120
"Zuccini", 103.92, 492
"Espárrago", 607.13, 160
"Uva", 685.30, 288
"Lima", 1412.65, 234
"Morrón", 2986.93, 540
"Papa", 15.81, 970
"Cereza", 1029.52, 178
"Morrón", 2907.69, 654
"Melón", 92.16, 428
"Morrón", 2925.34, 582
"Berenjena", 61.79, 612
"Champignon", 3606.96, 96
"Naranja", 9.71, 1060
"Zanahoria", 33.42, 720
"Espárrago", 598.11, 206
"Palta", 486.14, 410
"Higo", 2504.12, 115
"Zuccini", 96.27, 516
"Lima", 1376.17, 214
"Pomelo", 42.46, 963
"Higo", 2561.49, 84
"Alcachofa", 135.21, 324
"Durazno", 171.17, 792
"Choclo", 58.91, 273
"Lima", 1088.32, 240
"Palta", 1125.64, 480
"Acelga", 21.78, 1035
"Cebolla", 46.13, 640
"Alcachofa", 134.10, 309
"Papa", 12.88, 880
"Coliflor", 20.00, 570
"Durazno", 261.21, 696
"Banana", 64.30, 940
"Kiwi", 450.03, 420
"Caqui", 818.63, 114
"Limon", 339.83, 791
"Sandía", 55.84, 828
"Ciruela", 989.20, 882
"Alcachofa", 141.35, 273
"Acelga", 20.65, 1026
"Melón", 92.14, 368
"Brócoli", 349.73, 352
"Tomate", 777.62, 1062
"Ajo", 939.89, 102
"Lechuga", 42.88, 1062
"Banana", 55.25, 910
"Cereza", 1039.94, 196
"Tomate", 736.46, 747
"Banana", 77.38, 850
"Choclo", 51.67, 297
"Brócoli", 362.37, 436
"Kiwi", 426.74, 464
"Coliflor", 24.98, 510
"Batata", 16.20, 1150
"Zanahoria", 31.16, 582
"Zanahoria", 41.40, 678
"Palta", 478.51, 415
"Pepino", 42.93, 550
"TomCherry", 514.55, 180
"Espárrago", 606.21, 206
"Cebolla", 50.71, 704
"Pepino", 38.95, 500
"Pepino", 45.51, 400
"Melón", 134.12, 468
"Limon", 330.27, 644
"Morrón", 2970.06, 630
"Brócoli", 356.01, 448
"Choclo", 48.40, 306
"Champignon", 3649.57, 109
"Calabaza", 20.17, 880
"Cebolla", 41.31, 888
"Pomelo", 55.22, 873
"Papa", 16.14, 1110
"Mandarina", 18.66, 920
"Cebolla", 71.43, 760
"Sandía", 68.55, 864
"Batata", 27.38, 1000
"Banana", 72.81, 1050
"Zuccini", 82.54, 528
"Champignon", 3603.24, 86
"Lima", 1252.86, 162
"Uva", 707.03, 312
"Uva", 634.58, 333
"Kinoto", 30.93, 216
"Acelga", 18.85, 882
"Uva", 741.44, 273
"Repollo", 6.46, 602
"Lima", 1051.15, 224
"Morrón", 2949.61, 666
"Caqui", 803.67, 107
"Uva", 699.02, 267
"Ciruela", 926.06, 828
"Berenjena", 36.10, 708
"Papa", 14.55, 1190
"Limon", 331.95, 714
"TomCherry", 560.25, 194
"Rabanito", 225.87, 318
"Pepino", 38.22, 575
"Pepino", 37.97, 420
"Tomate", 705.78, 981
"Calabaza", 19.89, 920
"Papa", 9.46, 940
"Manzana", 148.40, 800
"Espárrago", 620.57, 190
"Palta", 483.62, 515
"Brócoli", 373.10, 376
"Frutilla", 292.74, 261
"Melón", 105.87, 408
"Lima", 1253.08, 216
"Repollo", 8.93, 644
"Naranja", 21.38, 1120
"Palta", 502.17, 510
"Repollo", 5.59, 798
"Durazno", 152.14, 848
"Mandarina", 20.84, 1070
"Palta", 1107.32, 360
"Mandarina", 13.86, 940
"Ciruela", 964.06, 1008
"Kinoto", 35.64, 188
"Palta", 490.27, 525
"Alcachofa", 131.90, 330
"Naranja", 10.23, 1100
"Mandarina", 34.73, 830
"Palta", 1138.49, 440
"Banana", 53.15, 950
"Melón", 114.68, 336
"Acelga", 29.70, 981
"Mandarina", 17.69, 1190
"Choclo", 58.32, 333
"Mandarina", 18.62, 1090
"Acelga", 20.96, 774
"Coliflor", 33.03, 580
"Pepino", 36.74, 510
"Manzana", 145.68, 1010
"Banana", 63.25, 1140
"Durazno", 145.26, 952
"Cereza", 1031.49, 164
"Lima", 1242.11, 162
"Caqui", 820.59, 98
"Pomelo", 44.68, 765
"Uva", 753.98, 285
"Cereza", 1082.79, 228
"Ciruela", 967.89, 738
"Mandarina", 16.71, 1150
"Lima", 1049.93, 238
"Papa", 13.60, 820
"Palta", 1194.18, 428
"Manzana", 122.28, 950
"Durazno", 270.36, 712
"Choclo", 43.00, 255
"Choclo", 43.27, 312
"Acelga", 15.14, 810
"Pera", 135.66, 1170
"Kiwi", 447.03, 408
"Lima", 1231.09, 214
"Calabaza", 24.66, 768
"Choclo", 54.16, 321
"Ajo", 943.46, 93
"Caqui", 846.31, 87
"Calabaza", 11.90, 784
"Kinoto", 32.53, 198
"Durazno", 137.97, 736
"Papa", 21.66, 960
"Palta", 514.89, 405
"TomCherry", 571.63, 178
"Palta", 491.57, 510
"Mandarina", 11.02, 1110
"Naranja", 18.12, 850
"Palta", 1180.09, 372
"Kiwi", 407.78, 400
"Cereza", 1066.87, 196
"Ajo", 923.91, 119
"Lima", 1019.84, 198
"Cereza", 991.41, 216
"Champignon", 3595.43, 94
"Acelga", 17.89, 1080
"Mandarina", 12.61, 1130
"Mandarina", 14.19, 940
"Berenjena", 61.65, 690
"Naranja", 16.64, 1190
"Brócoli", 366.31, 384
"TomCherry", 548.47, 226
"Frutilla", 282.48, 312
"Zuccini", 97.27, 552
"Rabanito", 210.99, 255
"Mandarina", 15.81, 800
"Lima", 991.45, 216
"Pomelo", 51.15, 864
"Limon", 309.16, 798
"Tomate", 754.87, 801
"Higo", 2470.06, 104
"Higo", 2524.87, 103
"Mandarina", 14.11, 1170
"Lima", 1252.41, 174
"Durazno", 135.20, 960
"Ciruela", 988.73, 1062
"Frambuesa", 2008.45, 120
"Naranja", 19.70, 1050
"Ciruela", 962.90, 927
"Naranja", 10.47, 1110
"Lechuga", 41.24, 765
"Frutilla", 304.16, 270
"Limon", 333.98, 721
"Melón", 103.57, 456
"Sandía", 61.41, 1026
"Palta", 500.19, 480
"Apio", 50.35, 357
"Pera", 129.32, 870
"Ciruela", 924.48, 792
"Alcachofa", 135.46, 246
"Lima", 1138.94, 172
"Lechuga", 49.95, 1080
"Berenjena", 62.43, 486
"Acelga", 21.69, 981
"Pepino", 30.61, 575
"Choclo", 47.55, 321
"Banana", 53.97, 930
"Morrón", 2939.19, 636
"Apio", 51.05, 357
"Coliflor", 35.55, 435
"Palta", 452.02, 475
"Manzana", 138.38, 1200
"Manzana", 135.46, 840
"Alcachofa", 130.21, 327
"Cereza", 1005.47, 170
"Pomelo", 50.05, 810
"Espárrago", 586.00, 210
"Espárrago", 613.47, 240
"Mandarina", 30.19, 970
"Banana", 53.33, 1120
"Choclo", 69.67, 291
"Cereza", 1054.36, 198
"Lechuga", 32.03, 918
"Acelga", 31.17, 1035
"Lima", 1403.05, 240
"Higo", 2567.65, 82
"TomCherry", 552.48, 196
"Durazno", 287.86, 952
"Zuccini", 73.80, 684
"Brócoli", 384.95, 388
"Naranja", 20.56, 990
"Limon", 339.08, 623
"Berenjena", 56.17, 708
"Espárrago", 612.40, 218
"Mandarina", 19.98, 850
"Papa", 7.04, 800
"Durazno", 168.97, 816
"Kinoto", 36.26, 190
"Limon", 313.86, 665
"Mandarina", 33.36, 1120
"Champignon", 3593.44, 87
"Mandarina", 23.22, 1100
"Repollo", 2.85, 609
"Calabaza", 17.55, 712
"Acelga", 28.65, 792
"Tomate", 810.04, 1035
"Cebolla", 56.73, 768
"Batata", 21.99, 1140
"Limon", 295.59, 777
"Caqui", 787.08, 94
"Banana", 57.29, 1040
"Cereza", 1043.81, 216
"Apio", 51.59, 273
"Alcachofa", 136.50, 333
"Durazno", 183.66, 944
"Durazno", 132.97, 944
"Palta", 517.31, 525
"Limon", 332.42, 658
"Lechuga", 33.79, 873
"Lima", 991.43, 222
"Uva", 711.75, 255
"Durazno", 256.45, 888
"Cebolla", 71.80, 800
"Papa", 16.58, 1080
"Durazno", 144.36, 648
"Limon", 336.70, 763
"Uva", 691.14, 264
"Choclo", 59.44, 279
"Naranja", 16.80, 1110
"Palta", 498.16, 425
"Palta", 480.28, 600
"Lima", 1317.94, 222
"Sandía", 54.33, 1017
"Cereza", 1021.01, 174
"Kiwi", 464.97, 344
"Naranja", 11.49, 1120
"Limon", 333.86, 686
"Cereza", 1053.01, 198
"Zuccini", 76.66, 672
"Apio", 51.09, 264
"Pepino", 41.37, 505
"Manzana", 153.91, 1160
"Palta", 457.84, 425
"Higo", 2558.29, 101
"Banana", 71.24, 1020
"Papa", 12.44, 1010
"Zuccini", 92.49, 612
"Apio", 48.00, 333
"Choclo", 71.28, 282
"Naranja", 11.43, 1040
"Espárrago", 589.20, 222
"Apio", 66.83, 273
"Batata", 20.75, 940
"Mandarina", 28.28, 830
"Champignon", 3689.55, 91
"Cereza", 1038.62, 218
"Choclo", 48.86, 252
"Pomelo", 30.38, 1053
"Naranja", 18.53, 910
"Naranja", 14.41, 1040
"TomCherry", 502.99, 236
"Sandía", 71.16, 1008
"Palta", 515.71, 535
"Kinoto", 41.54, 196
"Coliflor", 24.98, 480
"Morrón", 2985.77, 492
"Repollo", 10.87, 630
"Batata", 21.25, 1090
"Champignon", 3645.62, 108
"Kinoto", 25.32, 236
"Zanahoria", 37.86, 570
"Pepino", 41.57, 510
"Papa", 16.34, 900
"Zanahoria", 40.83, 702
"Mandarina", 20.26, 1040
"Ajo", 911.06, 80
"Caqui", 898.96, 99
"Berenjena", 51.80, 486
"Pera", 147.29, 1070
"Sandía", 55.71, 963
"Batata", 22.45, 850
"Papa", 18.42, 900
"Uva", 698.11, 357
"Palta", 482.07, 485
"Lima", 1216.76, 172
"Higo", 2493.52, 95
"Repollo", 5.80, 721
"Lima", 1299.62, 216
"Acelga", 26.40, 819
"Manzana", 146.65, 900
"Ciruela", 913.89, 891
"Frutilla", 276.37, 255
"Lechuga", 42.67, 1080
"Cereza", 951.81, 240
"TomCherry", 519.85, 190
"Ciruela", 956.27, 774
"TomCherry", 531.65, 228
"Mandarina", 12.63, 930
"Banana", 63.97, 900
"Pera", 157.67, 1170
"Lima", 1020.26, 184
"Sandía", 63.21, 819
"Kinoto", 32.58, 216
"Tomate", 741.28, 927
"TomCherry", 530.68, 190
"Apio", 52.53, 324
"Morrón", 3065.19, 540
"Choclo", 51.43, 354
"Melón", 100.95, 420
"Durazno", 273.56, 888
"Durazno", 128.08, 672
"Lima", 1412.95, 172
"Cereza", 1036.34, 206
"Pepino", 40.44, 540
"Zuccini", 88.72, 540
"Calabaza", 20.64, 816
"Mandarina", 23.94, 800
"Palta", 1179.61, 432
"Rabanito", 227.60, 246
"Zanahoria", 36.73, 600
"Champignon", 3569.94, 87
"Apio", 59.08, 246
"Tomate", 753.98, 1026
"Zuccini", 99.83, 672
"Frutilla", 274.87, 255
"Batata", 28.43, 1140
"Mandarina", 20.25, 960
"Naranja", 13.13, 1150
"Batata", 9.85, 850
"Zanahoria", 39.20, 684
"Champignon", 3635.97, 115
"Lima", 1365.66, 162
"Acelga", 20.70, 900
"Higo", 2613.50, 104
"Durazno", 172.87, 656
"Pera", 156.00, 940
"Pomelo", 44.29, 810
"Cereza", 1057.22, 204
"Ajo", 911.71, 110
"Durazno", 172.49, 776
"Caqui", 795.80, 108
"Caqui", 827.40, 111
"Ajo", 866.59, 102
"Pomelo", 42.63, 855
"Frambuesa", 2028.26, 110
"Manzana", 137.91, 1200
"Naranja", 23.30, 950
"Espárrago", 632.81, 230
"Caqui", 798.78, 108
"Cereza", 1052.04, 186
"Palta", 505.76, 470
"Rabanito", 226.56, 297
"Durazno", 169.17, 824
"Calabaza", 24.50, 824
"Caqui", 875.10, 111
"Cereza", 1072.95, 240
"Palta", 463.64, 510
"Higo", 2568.87, 107
"Tomate", 720.87, 999
"Papa", 19.98, 1180
"Choclo", 62.86, 279
"Mandarina", 22.05, 1120
"Lima", 1019.59, 194
"Choclo", 44.03, 291
"Palta", 494.45, 455
"Limon", 305.92, 763
"Kiwi", 458.47, 364
"Lima", 1224.04, 170
"Naranja", 10.20, 970
"Banana", 54.94, 1100
"Cebolla", 60.55, 784
"Calabaza", 12.87, 656
"Zuccini", 98.45, 486
"Espárrago", 602.65, 178
"Caqui", 854.23, 85
"Limon", 300.91, 749
"Espárrago", 676.47, 186
"Lima", 1001.23, 196
"Ajo", 877.03, 88
"Lima", 1221.14, 230
"Sandía", 56.83, 846
"Caqui", 847.63, 108
"Tomate", 787.35, 900
"Lechuga", 31.59, 1071
"Higo", 2554.25, 114
"Mandarina", 18.21, 1000
"Lima", 1003.80, 234
"Mandarina", 20.46, 860
"Uva", 721.20, 255
"Kinoto", 39.74, 228
"Frambuesa", 2018.58, 111
"Frambuesa", 2028.26, 116
"Limon", 319.04, 749
"Papa", 15.10, 1150
"Espárrago", 626.00, 176
"Calabaza", 19.50, 880
"Pepino", 40.04, 545
"Durazno", 279.22, 832
"Tomate", 746.85, 981
"Papa", 23.95, 890
"Kiwi", 405.04, 380
"Banana", 55.09, 950
"Cereza", 989.90, 186
"Lima", 1052.33, 188
"Batata", 25.56, 970
"Palta", 1142.06, 420
"Durazno", 158.13, 680
"Frambuesa", 2074.59, 98
"Repollo", 4.88, 581
"Melón", 96.99, 372
"Espárrago", 643.91, 192
"Naranja", 8.91, 820
"Papa", 16.78, 960
"Brócoli", 367.22, 344
"Batata", 26.37, 1050
"Caqui", 772.92, 84
"Limon", 316.91, 679
"Naranja", 17.44, 990
"Frutilla", 302.73, 318
"Durazno", 271.00, 936
"Pepino", 32.83, 435
"Caqui", 850.83, 95
"Frambuesa", 2157.99, 96
"Choclo", 62.54, 357
"TomCherry", 586.80, 210
"Frambuesa", 2013.41, 82
"Ciruela", 979.75, 990
"Calabaza", 20.12, 840
"Repollo", 5.08, 707
"Sandía", 76.01, 846
"Lima", 1392.96, 192
"Choclo", 67.91, 345
"Palta", 1198.09, 436
"Acelga", 25.13, 747
"Espárrago", 585.41, 162
"Repollo", 4.21, 693
"Durazno", 142.39, 656
"Palta", 522.18, 460
"Ciruela", 957.41, 945
"TomCherry", 569.38, 230
"Palta", 1158.02, 468
"Melón", 122.59, 384
"Caqui", 837.54, 117
"Lima", 1408.31, 186
"Kiwi", 390.63, 320
"Kinoto", 28.95, 190
"Kiwi", 480.57, 436
"Repollo", 4.49, 651
"Kiwi", 439.49, 348
"Sandía", 63.74, 936
"Papa", 19.82, 940
"Mandarina", 21.84, 1020
"Sandía", 72.75, 765
"Batata", 20.77, 980
"Banana", 56.02, 800
"Brócoli", 351.40, 452
"Kiwi", 437.36, 348
"Palta", 1219.13, 384
"Frambuesa", 2134.58, 92
"Cebolla", 60.36, 944
"Alcachofa", 130.42, 360
"Cereza", 1022.15, 190
"Frambuesa", 2034.11, 119
"Cebolla", 66.11, 720
"Lechuga", 42.62, 864
"Limon", 330.99, 728
"Palta", 496.32, 590
"Mandarina", 19.15, 1090
"Rabanito", 191.26, 261
"Cereza", 1074.43, 182
"Higo", 2536.47, 115
"Acelga", 22.23, 738
"Kinoto", 36.82, 170
"Batata", 17.03, 990
"Morrón", 3016.19, 576
"Choclo", 64.57, 318
"Lima", 1209.48, 232
"Durazno", 154.12, 912
"Sandía", 70.27, 756
"Zanahoria", 30.85, 486
"Ajo", 903.55, 112
"Kinoto", 28.79, 238
"Mandarina", 18.06, 800
"Higo", 2523.18, 81
"Palta", 470.84, 400
"Frambuesa", 2118.36, 104
"Cereza", 1044.67, 234
"Mandarina", 26.36, 840
"Durazno", 269.58, 768
"Manzana", 136.78, 800
"Tomate", 749.00, 828
"Coliflor", 23.38, 405
"Tomate", 730.51, 1080
"Lima", 1079.39, 184
"Apio", 54.95, 249
"Mandarina", 25.45, 920
"Higo", 2533.85, 95
"Choclo", 56.38, 297
"Durazno", 190.94, 728
"Caqui", 902.34, 101
"Pomelo", 41.82, 891
"Calabaza", 18.57, 792
"TomCherry", 534.40, 184
"Brócoli", 335.17, 376
"Champignon", 3580.22, 82
"Durazno", 170.15, 688
"Lima", 1104.28, 204
"Caqui", 811.08, 82
"Acelga", 21.89, 1008
"Cereza", 1014.38, 234
"Zanahoria", 26.35, 720
"Berenjena", 56.92, 486
"Frambuesa", 2090.76, 106
"TomCherry", 525.68, 178
"Espárrago", 605.77, 166
"Morrón", 2918.04, 546
"Morrón", 2947.65, 654
"Kinoto", 40.09, 182
"Lima", 1176.31, 182
"Coliflor", 14.72, 475
"Ajo", 925.05, 80
"Naranja", 25.12, 1090
"Papa", 13.34, 990
"Frambuesa", 2087.35, 82
"Durazno", 276.60, 816
"Frutilla", 288.80, 309
"Zuccini", 76.81, 492
"Kinoto", 34.10, 230
"Coliflor", 25.39, 425
"Papa", 20.55, 1050
"Papa", 23.61, 900
"Durazno", 176.64, 888
"Berenjena", 56.92, 570
"Mandarina", 25.66, 1170
"Sandía", 68.47, 774
"Durazno", 135.98, 928
"Acelga", 29.27, 855
"Mandarina", 20.49, 1110
"Pepino", 41.44, 430
"Durazno", 161.87, 688
"Acelga", 21.00, 873
"Naranja", 13.30, 850
"Rabanito", 253.57, 255
"Higo", 2445.32, 81
"TomCherry", 566.17, 208
"Lima", 1332.82, 196
"Uva", 727.93, 285
"Rabanito", 225.08, 339
"Berenjena", 52.26, 498
"Banana", 69.94, 1110
"Ajo", 938.58, 83
"Papa", 19.39, 900
"Uva", 694.35, 306
"Alcachofa", 141.71, 270
"Cebolla", 64.28, 768
"Cebolla", 70.94, 656
"Batata", 20.89, 840
"Higo", 2461.27, 94
"Cereza", 1020.96, 230
"Ciruela", 1003.30, 810
"Melón", 107.91, 400
"Repollo", 4.18, 686
"Durazno", 143.19, 648
"Cebolla", 58.80, 936
"Durazno", 143.84, 648
"Manzana", 157.42, 1090
"Manzana", 129.07, 960
"Naranja", 14.53, 1200
"Lechuga", 52.43, 720
"Naranja", 12.97, 970
"Palta", 1144.06, 480
"Rabanito", 229.63, 294
"Durazno", 142.65, 912
"Lima", 1011.37, 172
"Higo", 2419.79, 110
"Zanahoria", 30.03, 594
"Durazno", 294.09, 688
"Durazno", 235.13, 920
"Ajo", 878.79, 108
"Mandarina", 13.75, 1130
"Repollo", 5.97, 623
"Sandía", 59.70, 936
"Pomelo", 51.91, 1071
"Zanahoria", 24.55, 618
"Calabaza", 21.18, 912
"Papa", 15.18, 1050
"Lechuga", 29.50, 1080
"Mandarina", 11.63, 1000
"Naranja", 25.16, 860
"Cereza", 1006.43, 198
"Manzana", 148.88, 810
"Frambuesa", 2004.49, 82
"Kiwi", 437.81, 380
"Durazno", 270.99, 920
"Coliflor", 39.35, 585
"Cereza", 1071.13, 218
"Repollo", 7.64, 826
"Berenjena", 49.34, 630
"Palta", 480.45, 490
"Ciruela", 965.16, 882
"Pepino", 36.81, 465
"Brócoli", 372.76, 360
"TomCherry", 492.80, 210
"Tomate", 755.86, 1053
"Pomelo", 46.13, 747
"Repollo", 3.56, 763
"Durazno", 156.98, 816
"Caqui", 882.89, 104
"TomCherry", 581.89, 234
"Naranja", 7.99, 1190
"Kiwi", 430.36, 456
"Lima", 1019.82, 176
"Mandarina", 17.75, 850
"Frambuesa", 2072.76, 118
"Espárrago", 595.37, 184
"Frutilla", 294.10, 270
"Palta", 492.98, 570
"Higo", 2436.70, 117
"Durazno", 253.91, 888
"Sandía", 50.88, 1062
"Kiwi", 442.03, 340
"Manzana", 113.24, 900
"Durazno", 178.08, 824
"Cebolla", 64.94, 648
"Repollo", 4.24, 560
"Durazno", 157.24, 696
"Acelga", 21.77, 981
"Berenjena", 52.44, 618
"Mandarina", 27.60, 840
"Caqui", 780.12, 114
"Lima", 1018.34, 204
"Palta", 490.44, 560
"Champignon", 3538.61, 85
"Papa", 11.30, 850
"Durazno", 266.54, 768
"Repollo", 6.42, 826
"Choclo", 44.35, 339
"Rabanito", 224.08, 288
"Repollo", 4.12, 714
"TomCherry", 526.06, 194
"Caqui", 805.27, 119
"Limon", 280.03, 595
"Zanahoria", 38.59, 660
"Kiwi", 448.32, 352
"Palta", 508.96, 410
"Pepino", 35.61, 550
"Cereza", 1018.77, 204
"Acelga", 16.52, 999
"Apio", 54.30, 357
"Kiwi", 469.53, 448
"Durazno", 282.43, 768
"Repollo", 3.18, 672
"Coliflor", 34.87, 445
"Zuccini", 86.85, 510
"Champignon", 3641.07, 80
"Naranja", 17.99, 830
"Cebolla", 55.69, 704
"Papa", 15.10, 1180
"Lima", 1028.62, 228
"Durazno", 149.82, 744
"Pera", 155.52, 860
"Champignon", 3551.69, 108
"Tomate", 708.73, 1008
"Tomate", 744.88, 1035
"Durazno", 171.55, 656
"Champignon", 3564.63, 84
"Batata", 21.89, 1020
"Repollo", 1.37, 770
"Apio", 51.74, 333
"Zanahoria", 24.08, 672
"Limon", 315.52, 770
"Zanahoria", 31.16, 600
"Uva", 720.74, 270
"Cebolla", 81.32, 936
"Uva", 687.96, 282
